"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"FW510-R12_contig_1_1043",60.7015325864133,-0.000789063693756392,0.267885455716078,0.993073780838517,NA
"FW510-R12_contig_1_1044",118.516506036925,0.0235493366773445,0.240160736266964,0.877971581529679,0.981206643435542
"FW510-R12_contig_1_1045",1137.85877063318,-0.186181208665517,0.162309379853399,0.176860872151251,0.545503122739314
"FW510-R12_contig_1_1046",74.6678315629581,-0.082073971580074,0.275373067137556,0.557147334112657,0.871717762144176
"FW510-R12_contig_1_1047",51.1437740835974,-0.0723431567521566,0.282119019539884,0.575672862713956,NA
"FW510-R12_contig_1_1048",28.0490844245678,0.0210572313608417,0.284961392592236,0.850124712542812,NA
"FW510-R12_contig_1_1049",74.5321630625432,-0.148706590401591,0.289698978291902,0.320844773199023,0.698014282528733
"FW510-R12_contig_1_105",8.567775260413,0.00352524494887003,0.299405323254878,0.882087042716683,NA
"FW510-R12_contig_1_1050",160.335053562097,-0.0905095017115336,0.234566906493102,0.562688991487571,0.874917617138933
"FW510-R12_contig_1_1051",191.331122192874,-0.0523298601564673,0.230848814679122,0.734644757398741,0.944298701647029
"FW510-R12_contig_1_1052",304.658743885888,-0.277413482114763,0.279313481229026,0.129072759613904,0.457956540678925
"FW510-R12_contig_1_1053",40.2767081552357,0.0605269924269112,0.282723141559813,0.63105627557807,NA
"FW510-R12_contig_1_1054",1196.62967220597,0.177580425567946,0.164627729221725,0.204210768219382,0.574897706182825
"FW510-R12_contig_1_1055",63.5845249646894,0.00676301481384014,0.265945758129262,0.962508571244843,NA
"FW510-R12_contig_1_1056",59.5816009472524,0.0570819365025124,0.268157654107035,0.681026432927892,NA
"FW510-R12_contig_1_1057",143.807225993869,0.345301144102151,0.382861182206696,0.069898053040334,0.327173416941805
"FW510-R12_contig_1_1058",592.156973793906,-0.0894739035875512,0.195047472584519,0.558581074115108,0.872835584891783
"FW510-R12_contig_1_1059",2917.09079012897,0.102038259738313,0.138290660344297,0.407733312508125,0.779428641970778
"FW510-R12_contig_1_106",177.81063635514,-0.113619994440926,0.250931524804761,0.465957122006381,0.825652642643005
"FW510-R12_contig_1_1060",46.8609424849134,-0.0694038093892825,0.284546443337349,0.565376110993535,NA
"FW510-R12_contig_1_1061",331.961703708034,-0.161596522216587,0.212365352198991,0.309850408546376,0.689065969436104
"FW510-R12_contig_1_1062",96.3251083739299,0.141618821694978,0.271020912985978,0.36712161039702,0.745760761512378
"FW510-R12_contig_1_1063",77.3428455068434,0.0267735925700946,0.25502052079793,0.853788939318786,0.977569486497673
"FW510-R12_contig_1_1064",104.418319439517,0.00405976022492226,0.245647160645652,0.980667222682832,0.997463580352381
"FW510-R12_contig_1_1065",220.159627659283,0.820351682483953,0.327396980335633,0.00104346324567797,0.0130419743082627
"FW510-R12_contig_1_1066",1971.35752872213,0.452844611824885,0.161897986266297,0.00144921953301284,0.017594430892984
"FW510-R12_contig_1_1067",394.158445409495,-0.177275235086022,0.215414179526936,0.272256731707011,0.655948776856892
"FW510-R12_contig_1_1068",138.903423743867,-0.663737347570057,0.481295767580722,0.0141259404242665,0.108028669865423
"FW510-R12_contig_1_1069",85.7875202542615,-0.146774680411822,0.282907848172596,0.33660154804162,0.711671844430854
"FW510-R12_contig_1_107",214.606469413044,0.132479947385831,0.234695531746713,0.404266692886403,0.777994353864359
"FW510-R12_contig_1_1070",242.870382275929,0.0800085898909167,0.218754638825383,0.605132231116523,0.896669141513062
"FW510-R12_contig_1_1071",89.5693569631029,-0.0380739861364246,0.26160160598768,0.78043696815798,0.962538927394842
"FW510-R12_contig_1_1072",28.4927908759872,0.074684760663378,0.293931775049014,0.51698651809664,NA
"FW510-R12_contig_1_1073",53.0638093467708,0.0653698701883492,0.274649941634239,0.6252392488567,NA
"FW510-R12_contig_1_1074",367.744686031036,-1.16738402345653,0.28575300249424,2.68654675429171e-06,7.3891923118041e-05
"FW510-R12_contig_1_1075",136.407670841941,0.112038776717014,0.249482388904696,0.473966161447946,0.832420500253896
"FW510-R12_contig_1_1076",1210.15272730277,0.170406688903363,0.162663683362849,0.215879080995641,0.589269200777827
"FW510-R12_contig_1_1077",1647.12297872977,-0.00739590761354962,0.147224979310628,0.950381687904281,0.992564882743785
"FW510-R12_contig_1_1078",155.8203429813,0.290765130869612,0.30879533767401,0.121241431583827,0.448441319327354
"FW510-R12_contig_1_1079",206.485104305545,0.127500743787115,0.239703023535862,0.418319579340485,0.788335142332427
"FW510-R12_contig_1_108",450.878559912248,0.373028984429648,0.220296212439356,0.0309333555136504,0.18668129890568
"FW510-R12_contig_1_1080",146.496623412008,-0.467696736292498,0.385925944048964,0.0333718852712058,0.196811801561494
"FW510-R12_contig_1_1081",274.753066417728,-0.337440106373945,0.314528295179835,0.0719947435302697,0.332970808500009
"FW510-R12_contig_1_1082",530.053042522099,0.00832857583379771,0.18049162367968,0.955782463755838,0.992564882743785
"FW510-R12_contig_1_1083",310.652195628462,0.167219298276956,0.216368299498819,0.296598610295457,0.67965479779911
"FW510-R12_contig_1_1084",281.607082383839,-0.153154341625726,0.218285044538618,0.337851813128221,0.713120151718235
"FW510-R12_contig_1_1085",336.237699399193,0.0260524191620084,0.211701830746454,0.86616026950597,0.979444082720056
"FW510-R12_contig_1_1086",132.882658581555,0.0239372474283871,0.237078244948298,0.877029390225254,0.980743469301318
"FW510-R12_contig_1_1087",184.632507777996,-0.0617588116449246,0.242456777892136,0.686944308992496,0.925500139371146
"FW510-R12_contig_1_1088",51.5974049180707,0.0636731694260404,0.27769021093564,0.630556029182134,NA
"FW510-R12_contig_1_1089",113.756391348993,0.0960016475563931,0.262221502215391,0.532074423821946,0.864148638400437
"FW510-R12_contig_1_109",3.79494029389161,0.000928398270742879,0.303591444872506,0.809440446824302,NA
"FW510-R12_contig_1_1090",359.847702045726,0.109073847154253,0.199635551094559,0.481418506129911,0.836360378452635
"FW510-R12_contig_1_1091",277.567385909706,0.147328557490027,0.215903234120964,0.358385609261608,0.735663443986363
"FW510-R12_contig_1_1092",83.5250190357396,-0.311250890250205,0.389387271607642,0.0881668789032237,0.37239628976946
"FW510-R12_contig_1_1093",88.2152249736708,0.00802305121414693,0.267135999123256,0.966207497538897,0.992564882743785
"FW510-R12_contig_1_1094",493.052461619206,0.217831057235518,0.205119573093724,0.169165804080817,0.53414440722371
"FW510-R12_contig_1_1095",207.76618954998,0.625998962345123,0.36716828160369,0.00910585159667583,0.078613852117968
"FW510-R12_contig_1_1096",581.079892392046,0.318513434821713,0.201207369275824,0.0470248214856982,0.252423394089033
"FW510-R12_contig_1_1097",1376.90244218076,0.243449309047304,0.168666068673232,0.0909172296565579,0.378781165914989
"FW510-R12_contig_1_1098",9952.26580971525,-0.0342640902819875,0.132783231683649,0.774904786803481,0.960156644091554
"FW510-R12_contig_1_1099",1096.68158532073,1.41613594911942,0.294185580018727,9.39294654347001e-08,3.84122077067168e-06
"FW510-R12_contig_1_11",101.103653954433,0.00755476090258018,0.245104089583235,0.961572575087781,0.992564882743785
"FW510-R12_contig_1_110",43.9228589907206,0.215438792377734,0.352505627754028,0.149499979887519,NA
"FW510-R12_contig_1_1100",950.395339609686,1.63348187186024,0.28240219268399,3.22879246088335e-10,2.02514274672302e-08
"FW510-R12_contig_1_1101",264.211636634462,1.25623590288705,0.381780150176622,8.78671526849268e-05,0.00158773901479507
"FW510-R12_contig_1_1102",174.891402606715,0.25740948389761,0.313035245324433,0.153966859194189,0.50648492557191
"FW510-R12_contig_1_1103",166.797160209289,0.277583028550871,0.329734400978833,0.128372901716067,0.457788015415451
"FW510-R12_contig_1_1104",169.786536518879,0.375630078728897,0.362717217690334,0.0685120825574131,0.322141531903843
"FW510-R12_contig_1_1105",170.837824838333,0.823285842217217,0.44427744525591,0.00447638652541176,0.0430730938730023
"FW510-R12_contig_1_1106",136.371347190534,1.08736323598596,0.401285936581926,0.000481558608693824,0.00674182052171354
"FW510-R12_contig_1_1107",520.544986773226,0.380220111876499,0.238348029864394,0.03525444693946,0.20522870336454
"FW510-R12_contig_1_1108",203.075491962077,0.546625739407768,0.327028622157886,0.0141893607198143,0.10808954195388
"FW510-R12_contig_1_1109",292.21939660909,-0.190608485494142,0.224293050774893,0.242613202266674,0.623690515008125
"FW510-R12_contig_1_111",12.1520143753811,-0.0233557335053082,0.298654142460718,0.811096291894244,NA
"FW510-R12_contig_1_1110",46.6095490372137,0.189830776503044,0.330353596719894,0.199314818545061,NA
"FW510-R12_contig_1_1111",164.882113992433,0.192738434914426,0.265548194911657,0.24759173909177,0.626894122634948
"FW510-R12_contig_1_1112",1470.72058071041,-0.0953749247721552,0.152676379708979,0.466331372905164,0.825844961247435
"FW510-R12_contig_1_1113",1004.21798458553,-0.0485213200187078,0.168240882074679,0.730007834573215,0.941047013626526
"FW510-R12_contig_1_1114",235.988743468826,-0.185008299315985,0.257191956196694,0.273134480165225,0.657553806625499
"FW510-R12_contig_1_1115",317.876478936509,0.0982012579602266,0.213768451962564,0.528363616607024,0.863569436532819
"FW510-R12_contig_1_1116",62.5828436451488,0.176455639595921,0.306665796205624,0.253835577326682,NA
"FW510-R12_contig_1_1117",53.4840533700744,0.00676884777888901,0.271129365750797,0.960866280897386,NA
"FW510-R12_contig_1_1118",241.407261372308,0.0458047538979604,0.216861198018463,0.767406124650433,0.958140470682075
"FW510-R12_contig_1_1119",1382.39768540416,0.0949980279660795,0.157200538297579,0.482030726804939,0.836374762895292
"FW510-R12_contig_1_112",407.459872604489,-0.0338639016249815,0.225932001749242,0.825199281580424,0.967944495769619
"FW510-R12_contig_1_1120",160.336772544198,0.563082472416353,0.367834205521158,0.0161592569555575,0.11761819816832
"FW510-R12_contig_1_1121",538.99229594686,0.143289388980107,0.187184841160712,0.33866738236372,0.714087089417401
"FW510-R12_contig_1_1122",272.614625911631,-0.073851583786063,0.234546630961507,0.625271857806318,0.903347350481862
"FW510-R12_contig_1_1123",227.8170367466,0.0391953462685851,0.215223781159151,0.79910995477868,0.967197516094978
"FW510-R12_contig_1_1124",203.476997931494,0.0709561393257297,0.219526742937644,0.649103034821699,0.910626077040866
"FW510-R12_contig_1_1125",124.163754484883,-0.09544394540513,0.24820107222364,0.534115036797696,0.864148638400437
"FW510-R12_contig_1_1126",52.6799677058152,-0.0107019040655352,0.27088234807909,0.93241682687702,NA
"FW510-R12_contig_1_1127",90.3663104144221,0.0061965177068499,0.258587931902068,0.966188219295689,0.992564882743785
"FW510-R12_contig_1_1128",151.892743203722,0.105842563119092,0.245514398985204,0.507535182517694,0.849444107394092
"FW510-R12_contig_1_1129",740.725539944086,-0.0769567845931106,0.178842038140813,0.599813487574095,0.894845406472668
"FW510-R12_contig_1_113",20.4540200742143,0.0547215098522935,0.294982643516136,0.583831165933876,NA
"FW510-R12_contig_1_1130",220.362959350485,0.128440378189158,0.25705883048566,0.40401662161235,0.777994353864359
"FW510-R12_contig_1_1131",150.121978485443,0.0243602509011092,0.229763301626549,0.873382889123007,0.979627246791777
"FW510-R12_contig_1_1132",53.7687475840963,0.0812752684568479,0.280320088980015,0.55049703372219,NA
"FW510-R12_contig_1_1133",108.598914536543,0.160620405274361,0.274202729139158,0.321270174411915,0.698014282528733
"FW510-R12_contig_1_1134",220.658588102894,0.0293527226654774,0.225786551431938,0.852124700502743,0.97715374758117
"FW510-R12_contig_1_1135",623.689087123887,0.191397159641373,0.182065907155688,0.200042014914228,0.571261090718397
"FW510-R12_contig_1_1136",809.66933989915,0.189416346498331,0.176328095898793,0.191424765435927,0.56233286481556
"FW510-R12_contig_1_1137",6.61375147698317,0.0204907341332514,0.301038412723381,0.658065349146878,NA
"FW510-R12_contig_1_1138",822.355073686442,0.0318287895471684,0.183059168250716,0.826720648156603,0.967944495769619
"FW510-R12_contig_1_1139",338.674215336764,-0.222970825345668,0.224491543053848,0.178392846405417,0.546961833237237
"FW510-R12_contig_1_114",85.2951254485855,-0.500472401710366,0.606973346397478,0.0315014761073856,0.188644677729777
"FW510-R12_contig_1_1140",94.3309645074549,-0.0264201550759306,0.256624698436533,0.852965932171079,0.97715374758117
"FW510-R12_contig_1_1141",384.731988905831,-0.0182388772626169,0.211513322929146,0.89707564256848,0.984563987425675
"FW510-R12_contig_1_1142",203.409956720604,-0.0460198402483515,0.227376462572535,0.766104600361283,0.957784834240896
"FW510-R12_contig_1_1143",264.357866134795,-0.0815208592374466,0.214771700598047,0.602221475202226,0.895659726165044
"FW510-R12_contig_1_1144",949.092321381122,-0.0130147547687998,0.190956636244747,0.929153281945744,0.990671835433061
"FW510-R12_contig_1_1145",405.593685525291,0.146822009777257,0.215752936786631,0.35162933611663,0.728735234154088
"FW510-R12_contig_1_1146",641.427480612223,0.499305141054987,0.231096180673436,0.00631663184953734,0.0575721166814137
"FW510-R12_contig_1_1147",2198.19411188655,0.469759503293355,0.168883030078349,0.00150256168385396,0.0180307402062475
"FW510-R12_contig_1_1148",4350.86416269413,0.387549407574277,0.165179123688488,0.00651989670817481,0.0590782477230533
"FW510-R12_contig_1_1149",668.784075557834,0.364040140977086,0.20981810094204,0.0284998262942831,0.176801317610043
"FW510-R12_contig_1_115",10.8668046194267,-0.0844550075363926,0.316144249530971,0.282698990471442,NA
"FW510-R12_contig_1_1150",345.903884253039,0.155226449803874,0.219703645841165,0.329121399703388,0.703998148849366
"FW510-R12_contig_1_1151",196.00745583865,0.0621878552066574,0.224899434212797,0.68582993522531,0.925500139371146
"FW510-R12_contig_1_1152",80.735400210993,-0.0466016107468688,0.264847638132691,0.73884447900797,0.944978309507403
"FW510-R12_contig_1_1153",259.833240217165,0.00416616902921925,0.211140594299547,0.977446841675443,0.997246747929331
"FW510-R12_contig_1_1154",86.218654847511,0.171754148520236,0.299344838168688,0.278878458808267,0.661760498497909
"FW510-R12_contig_1_1155",252.318739406577,0.0384205133808822,0.220416154306882,0.799123743519032,0.967197516094978
"FW510-R12_contig_1_1156",371.74212171841,-0.0395502005539365,0.198165166593883,0.791312627722242,0.965697959647193
"FW510-R12_contig_1_1157",190.006523286539,0.236259714298442,0.264032879920516,0.178365702618941,0.546961833237237
"FW510-R12_contig_1_1158",155.109025134288,-0.00382403165353924,0.243201428341682,0.97807282041543,0.997326222392111
"FW510-R12_contig_1_1159",2344.63270492802,-2.45166949308212,0.540524153831917,3.27893885302215e-07,1.19352377670487e-05
"FW510-R12_contig_1_116",51.5300268996633,-0.0772017789278339,0.283228108696073,0.551641163089226,NA
"FW510-R12_contig_1_1160",204.80830343414,0.421055313449421,0.3613907173859,0.0465148075122241,0.25096787417718
"FW510-R12_contig_1_1161",56.2445685606184,0.224273259401085,0.356736848241033,0.135589877306638,NA
"FW510-R12_contig_1_1162",39.9445176819395,0.0208935542751398,0.279348437289243,0.858838150614671,NA
"FW510-R12_contig_1_1163",20.6465125345423,-0.0197253524245112,0.290183245571718,0.852402704001486,NA
"FW510-R12_contig_1_1164",71.0386923839525,0.0716185721390389,0.271330059656858,0.61198702073619,0.900594536197008
"FW510-R12_contig_1_1165",610.067224582975,-0.796921181407317,0.380494190118401,0.00195728818709724,0.0222829732069532
"FW510-R12_contig_1_1166",391.241865226851,-0.447677535993934,0.280396184985854,0.0235438974073006,0.156022245505096
"FW510-R12_contig_1_1167",1910.23572824354,0.00604887180984912,0.153620315833615,0.966510419445074,0.992564882743785
"FW510-R12_contig_1_1168",524.748962710042,-0.043830701874479,0.192903191103204,0.766028115485533,0.957784834240896
"FW510-R12_contig_1_1169",17.5276868755648,0.0485737240592783,0.29680963450541,0.599337334817074,NA
"FW510-R12_contig_1_117",512.196470361814,-0.448659385858065,0.260309829015538,0.0203257366481212,0.138535941891142
"FW510-R12_contig_1_1170",407.877275203053,-0.136821660502996,0.200759358481903,0.379106503550372,0.755881482882226
"FW510-R12_contig_1_1171",126.151071485191,-0.0570161765155929,0.252662310725659,0.703115497037952,0.930910602723729
"FW510-R12_contig_1_1172",839.222274000731,-0.167012221470729,0.18418967089208,0.264721349438019,0.64336307232109
"FW510-R12_contig_1_1173",100.092405452972,0.0975634723798873,0.266659012624822,0.520014304614693,0.858759135207764
"FW510-R12_contig_1_1174",983.418578036417,-0.181710190772283,0.180364582531726,0.21435959070453,0.587504063412415
"FW510-R12_contig_1_1175",362.616246187543,0.247269517782082,0.241115046875557,0.144878805861682,0.488906980041377
"FW510-R12_contig_1_1176",165.928696514501,-0.0128186281184263,0.23342149704627,0.932301422407746,0.991357861330132
"FW510-R12_contig_1_1177",323.21428986523,0.113404687976977,0.255025322185424,0.448270811496143,0.808426794143675
"FW510-R12_contig_1_1178",1058.03149619099,0.0120773523465095,0.157200041432885,0.945388994020437,0.992564882743785
"FW510-R12_contig_1_1179",441.398710671829,-0.0550502982709114,0.186072734876182,0.710202806243594,0.932322728831632
"FW510-R12_contig_1_118",472.567528924992,0.120046871515694,0.191043199595854,0.431145111232965,0.797560612709185
"FW510-R12_contig_1_1180",53.1101673546352,0.114270913104086,0.28696058299805,0.416487846443926,NA
"FW510-R12_contig_1_1181",49.0579211949917,-0.019955733020046,0.273162042064645,0.873834753579237,NA
"FW510-R12_contig_1_1182",140.311589397611,0.100726795890883,0.246411855332375,0.523282140161074,0.861107551872613
"FW510-R12_contig_1_1183",982.546846039462,0.205578069004431,0.167646866875836,0.148582500675399,0.498698069221533
"FW510-R12_contig_1_1184",1907.29431259949,0.193292834892019,0.157378686456324,0.158037735211109,0.509553209970978
"FW510-R12_contig_1_1185",2.99142498368746,-0.0224079445624141,0.306101897302832,0.821261425387193,NA
"FW510-R12_contig_1_1186",32.0152148994323,0.0575072183168001,0.290224589921667,0.601958668149926,NA
"FW510-R12_contig_1_1187",311.782013217998,0.239353779738699,0.235370806467097,0.157355356425442,0.509553209970978
"FW510-R12_contig_1_1188",489.563573201201,0.168071308898909,0.192009126331222,0.270300350536695,0.652753294069968
"FW510-R12_contig_1_1189",502.255067451575,0.133364658810446,0.183765634027586,0.369196655936581,0.747729526586327
"FW510-R12_contig_1_119",579.501847299155,0.120887444806173,0.182691500753255,0.412491162102483,0.781721055984461
"FW510-R12_contig_1_1190",185.496767926321,0.394635023547757,0.322382144532682,0.0534939137077126,0.27802522375179
"FW510-R12_contig_1_1191",328.909891660323,0.251918335172647,0.224354692047387,0.13278295220012,0.466843230133452
"FW510-R12_contig_1_1192",413.878921122174,0.112790143755868,0.193034277134666,0.459855904891073,0.818106555467346
"FW510-R12_contig_1_1193",443.561109417175,0.00640138315374788,0.183447338521423,0.966628469669884,0.992564882743785
"FW510-R12_contig_1_1194",162.824638666307,0.100469290181288,0.245191204501726,0.517102947114409,0.85724541332775
"FW510-R12_contig_1_1195",119.802732449872,-0.0364171702067159,0.2507548459911,0.804917669972525,0.967944495769619
"FW510-R12_contig_1_1196",570.997161586649,0.0935731458489927,0.195366159813405,0.533840819655801,0.864148638400437
"FW510-R12_contig_1_1197",637.384687421375,0.25662228816494,0.20580456125778,0.110973906286672,0.427775624089877
"FW510-R12_contig_1_1198",16125.4435397227,0.135886128714957,0.141143504214325,0.274345615223389,0.658938309207336
"FW510-R12_contig_1_1199",971.562803974092,0.166803596200371,0.210285136916882,0.297336047991219,0.67965479779911
"FW510-R12_contig_1_12",763.507748602673,0.476857572185704,0.208292065233778,0.00490558377070106,0.0464833974370088
"FW510-R12_contig_1_120",199.092541111271,-0.0349404232179613,0.226822280474104,0.819921337150958,0.967944495769619
"FW510-R12_contig_1_1200",55.6335879017374,0.293520670621797,0.407763897408698,0.0879180437005011,NA
"FW510-R12_contig_1_1201",119.404658505806,0.43914673789315,0.427740159744527,0.0411954638373421,0.227821177235693
"FW510-R12_contig_1_1202",346.419050293823,0.0638240805204928,0.200926831391979,0.679595610943182,0.924335017202867
"FW510-R12_contig_1_1203",272.666598909185,-0.220902388143342,0.258603756204459,0.198272253196216,0.569861933806749
"FW510-R12_contig_1_1204",144.131810355475,0.188774390103041,0.260599742782141,0.263386717059,0.642043856172057
"FW510-R12_contig_1_1205",221.114342702444,-0.133096500255457,0.252546983879397,0.412292153425249,0.781721055984461
"FW510-R12_contig_1_1206",617.586335892277,-0.077922189213693,0.182627557266067,0.594100560906685,0.892011856665689
"FW510-R12_contig_1_1207",42.9727328936358,0.0159290207132393,0.277114891584748,0.899601007075055,NA
"FW510-R12_contig_1_1208",51.0192510706821,0.0356766756317466,0.270738054052406,0.786768200793497,NA
"FW510-R12_contig_1_1209",1137.39787293544,-0.0407073528486193,0.156409714642384,0.762077842293003,0.957784834240896
"FW510-R12_contig_1_121",173.855959732201,-0.701409247506773,0.398518967801702,0.00708350455113061,0.0623669465861585
"FW510-R12_contig_1_1210",296.865588761966,0.168099274556546,0.2222600448377,0.297165341698868,0.67965479779911
"FW510-R12_contig_1_1211",343.873722520839,0.156704458965495,0.213393623510423,0.324375753020451,0.700597526329092
"FW510-R12_contig_1_1212",332.279097126213,0.087861677870031,0.197296590979044,0.564417574763051,0.874917617138933
"FW510-R12_contig_1_1213",166.36212889769,-0.109049927533192,0.236133169617088,0.488865942395803,0.841016733003269
"FW510-R12_contig_1_1214",306.244197243977,0.0187365844590188,0.201719104602079,0.903150556033012,0.984563987425675
"FW510-R12_contig_1_1215",300.650544796603,-0.773122091097511,0.324250507741882,0.00179571999115477,0.0209029877622061
"FW510-R12_contig_1_1216",278.580471895247,-1.41624764053668,0.344290021366651,2.59589565348243e-06,7.20361043841374e-05
"FW510-R12_contig_1_1217",545.786061280153,-1.72852512161042,0.293400664249908,3.2579516517423e-10,2.02514274672302e-08
"FW510-R12_contig_1_1218",320.551218198732,0.226506995245965,0.27292333374748,0.178731301676679,0.546961833237237
"FW510-R12_contig_1_1219",695.684096046307,0.156953945832958,0.174446276317981,0.279061654787309,0.661760498497909
"FW510-R12_contig_1_122",15.0262201969756,0.0398157341862824,0.303854856644108,0.42712431665431,NA
"FW510-R12_contig_1_1220",69.7773558525644,0.0287825294713191,0.266602900897152,0.834698647203188,0.970536249722225
"FW510-R12_contig_1_1221",1467.5688191086,0.221674263720766,0.169457508618217,0.117965481545167,0.440386685690812
"FW510-R12_contig_1_1222",405.415309227379,-0.276628284803009,0.238944726464226,0.112070883254833,0.429843356957947
